language,source_node_or_rule,source_kind,frontend_stage,available
csharp,default_expression,rule,CST_STRUCTURED,0
csharp,default_expression,rule,FIELDS_MAPPED,0
csharp,default_expression,rule,LOWERING_RULE_PRESENT,0
csharp,default_expression,rule,PARSED,0
csharp,default_expression,rule,RELATIONS_MAPPED,0
csharp,default_expression,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,default_expression,rule,TOKEN_RECOGNIZED,1
csharp,default_expression,rule,UASF_MAPPED,0
csharp,default_expression,rule,UAST_STRUCTURE_MAPPED,0
csharp,default_expression,rule,UAST_VALID,0
csharp,delegate,node_type,CST_STRUCTURED,0
csharp,delegate,node_type,FIELDS_MAPPED,0
csharp,delegate,node_type,LOWERING_RULE_PRESENT,0
csharp,delegate,node_type,PARSED,0
csharp,delegate,node_type,RELATIONS_MAPPED,0
csharp,delegate,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,delegate,node_type,TOKEN_RECOGNIZED,1
csharp,delegate,node_type,UASF_MAPPED,0
csharp,delegate,node_type,UAST_STRUCTURE_MAPPED,0
csharp,delegate,node_type,UAST_VALID,0
csharp,delegate_declaration,node_type,CST_STRUCTURED,0
csharp,delegate_declaration,node_type,FIELDS_MAPPED,0
csharp,delegate_declaration,node_type,LOWERING_RULE_PRESENT,0
csharp,delegate_declaration,node_type,PARSED,0
csharp,delegate_declaration,node_type,RELATIONS_MAPPED,0
csharp,delegate_declaration,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,delegate_declaration,node_type,TOKEN_RECOGNIZED,1
csharp,delegate_declaration,node_type,UASF_MAPPED,0
csharp,delegate_declaration,node_type,UAST_STRUCTURE_MAPPED,0
csharp,delegate_declaration,node_type,UAST_VALID,0
csharp,delegate_declaration,rule,CST_STRUCTURED,0
csharp,delegate_declaration,rule,FIELDS_MAPPED,0
csharp,delegate_declaration,rule,LOWERING_RULE_PRESENT,0
csharp,delegate_declaration,rule,PARSED,0
csharp,delegate_declaration,rule,RELATIONS_MAPPED,0
csharp,delegate_declaration,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,delegate_declaration,rule,TOKEN_RECOGNIZED,1
csharp,delegate_declaration,rule,UASF_MAPPED,0
csharp,delegate_declaration,rule,UAST_STRUCTURE_MAPPED,0
csharp,delegate_declaration,rule,UAST_VALID,0
csharp,descending,node_type,CST_STRUCTURED,0
csharp,descending,node_type,FIELDS_MAPPED,0
csharp,descending,node_type,LOWERING_RULE_PRESENT,0
csharp,descending,node_type,PARSED,0
csharp,descending,node_type,RELATIONS_MAPPED,0
csharp,descending,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,descending,node_type,TOKEN_RECOGNIZED,1
csharp,descending,node_type,UASF_MAPPED,0
csharp,descending,node_type,UAST_STRUCTURE_MAPPED,0
csharp,descending,node_type,UAST_VALID,0
csharp,destructor_declaration,node_type,CST_STRUCTURED,0
csharp,destructor_declaration,node_type,FIELDS_MAPPED,0
csharp,destructor_declaration,node_type,LOWERING_RULE_PRESENT,0
csharp,destructor_declaration,node_type,PARSED,0
csharp,destructor_declaration,node_type,RELATIONS_MAPPED,0
csharp,destructor_declaration,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,destructor_declaration,node_type,TOKEN_RECOGNIZED,1
csharp,destructor_declaration,node_type,UASF_MAPPED,0
csharp,destructor_declaration,node_type,UAST_STRUCTURE_MAPPED,0
csharp,destructor_declaration,node_type,UAST_VALID,0
csharp,destructor_declaration,rule,CST_STRUCTURED,0
csharp,destructor_declaration,rule,FIELDS_MAPPED,0
csharp,destructor_declaration,rule,LOWERING_RULE_PRESENT,0
csharp,destructor_declaration,rule,PARSED,0
csharp,destructor_declaration,rule,RELATIONS_MAPPED,0
csharp,destructor_declaration,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,destructor_declaration,rule,TOKEN_RECOGNIZED,1
csharp,destructor_declaration,rule,UASF_MAPPED,0
csharp,destructor_declaration,rule,UAST_STRUCTURE_MAPPED,0
csharp,destructor_declaration,rule,UAST_VALID,0
csharp,disable,node_type,CST_STRUCTURED,0
csharp,disable,node_type,FIELDS_MAPPED,0
csharp,disable,node_type,LOWERING_RULE_PRESENT,0
csharp,disable,node_type,PARSED,0
csharp,disable,node_type,RELATIONS_MAPPED,0
csharp,disable,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,disable,node_type,TOKEN_RECOGNIZED,1
csharp,disable,node_type,UASF_MAPPED,0
csharp,disable,node_type,UAST_STRUCTURE_MAPPED,0
csharp,disable,node_type,UAST_VALID,0
csharp,discard,node_type,CST_STRUCTURED,0
csharp,discard,node_type,FIELDS_MAPPED,0
csharp,discard,node_type,LOWERING_RULE_PRESENT,0
csharp,discard,node_type,PARSED,0
csharp,discard,node_type,RELATIONS_MAPPED,0
csharp,discard,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,discard,node_type,TOKEN_RECOGNIZED,1
csharp,discard,node_type,UASF_MAPPED,0
csharp,discard,node_type,UAST_STRUCTURE_MAPPED,0
csharp,discard,node_type,UAST_VALID,0
csharp,discard,rule,CST_STRUCTURED,0
csharp,discard,rule,FIELDS_MAPPED,0
csharp,discard,rule,LOWERING_RULE_PRESENT,0
csharp,discard,rule,PARSED,0
csharp,discard,rule,RELATIONS_MAPPED,0
csharp,discard,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,discard,rule,TOKEN_RECOGNIZED,1
csharp,discard,rule,UASF_MAPPED,0
csharp,discard,rule,UAST_STRUCTURE_MAPPED,0
csharp,discard,rule,UAST_VALID,0
csharp,do,node_type,CST_STRUCTURED,0
csharp,do,node_type,FIELDS_MAPPED,0
csharp,do,node_type,LOWERING_RULE_PRESENT,0
csharp,do,node_type,PARSED,0
csharp,do,node_type,RELATIONS_MAPPED,0
csharp,do,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,do,node_type,TOKEN_RECOGNIZED,1
csharp,do,node_type,UASF_MAPPED,0
csharp,do,node_type,UAST_STRUCTURE_MAPPED,0
csharp,do,node_type,UAST_VALID,0
csharp,do_statement,node_type,CST_STRUCTURED,0
csharp,do_statement,node_type,FIELDS_MAPPED,0
csharp,do_statement,node_type,LOWERING_RULE_PRESENT,0
csharp,do_statement,node_type,PARSED,0
csharp,do_statement,node_type,RELATIONS_MAPPED,0
csharp,do_statement,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,do_statement,node_type,TOKEN_RECOGNIZED,1
csharp,do_statement,node_type,UASF_MAPPED,0
csharp,do_statement,node_type,UAST_STRUCTURE_MAPPED,0
csharp,do_statement,node_type,UAST_VALID,0
csharp,do_statement,rule,CST_STRUCTURED,0
csharp,do_statement,rule,FIELDS_MAPPED,0
csharp,do_statement,rule,LOWERING_RULE_PRESENT,0
csharp,do_statement,rule,PARSED,0
csharp,do_statement,rule,RELATIONS_MAPPED,0
csharp,do_statement,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,do_statement,rule,TOKEN_RECOGNIZED,1
csharp,do_statement,rule,UASF_MAPPED,0
csharp,do_statement,rule,UAST_STRUCTURE_MAPPED,0
csharp,do_statement,rule,UAST_VALID,0
csharp,element_access_expression,node_type,CST_STRUCTURED,0
csharp,element_access_expression,node_type,FIELDS_MAPPED,0
csharp,element_access_expression,node_type,LOWERING_RULE_PRESENT,0
csharp,element_access_expression,node_type,PARSED,0
csharp,element_access_expression,node_type,RELATIONS_MAPPED,0
csharp,element_access_expression,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,element_access_expression,node_type,TOKEN_RECOGNIZED,1
csharp,element_access_expression,node_type,UASF_MAPPED,0
csharp,element_access_expression,node_type,UAST_STRUCTURE_MAPPED,0
csharp,element_access_expression,node_type,UAST_VALID,0
csharp,element_access_expression,rule,CST_STRUCTURED,0
csharp,element_access_expression,rule,FIELDS_MAPPED,0
csharp,element_access_expression,rule,LOWERING_RULE_PRESENT,0
csharp,element_access_expression,rule,PARSED,0
csharp,element_access_expression,rule,RELATIONS_MAPPED,0
csharp,element_access_expression,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,element_access_expression,rule,TOKEN_RECOGNIZED,1
csharp,element_access_expression,rule,UASF_MAPPED,0
csharp,element_access_expression,rule,UAST_STRUCTURE_MAPPED,0
csharp,element_access_expression,rule,UAST_VALID,0
csharp,element_binding_expression,node_type,CST_STRUCTURED,0
csharp,element_binding_expression,node_type,FIELDS_MAPPED,0
csharp,element_binding_expression,node_type,LOWERING_RULE_PRESENT,0
csharp,element_binding_expression,node_type,PARSED,0
csharp,element_binding_expression,node_type,RELATIONS_MAPPED,0
csharp,element_binding_expression,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,element_binding_expression,node_type,TOKEN_RECOGNIZED,1
csharp,element_binding_expression,node_type,UASF_MAPPED,0
csharp,element_binding_expression,node_type,UAST_STRUCTURE_MAPPED,0
csharp,element_binding_expression,node_type,UAST_VALID,0
csharp,else,node_type,CST_STRUCTURED,0
csharp,else,node_type,FIELDS_MAPPED,0
csharp,else,node_type,LOWERING_RULE_PRESENT,0
csharp,else,node_type,PARSED,0
csharp,else,node_type,RELATIONS_MAPPED,0
csharp,else,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,else,node_type,TOKEN_RECOGNIZED,1
csharp,else,node_type,UASF_MAPPED,0
csharp,else,node_type,UAST_STRUCTURE_MAPPED,0
csharp,else,node_type,UAST_VALID,0
csharp,empty_statement,node_type,CST_STRUCTURED,0
csharp,empty_statement,node_type,FIELDS_MAPPED,0
csharp,empty_statement,node_type,LOWERING_RULE_PRESENT,0
csharp,empty_statement,node_type,PARSED,0
csharp,empty_statement,node_type,RELATIONS_MAPPED,0
csharp,empty_statement,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,empty_statement,node_type,TOKEN_RECOGNIZED,1
csharp,empty_statement,node_type,UASF_MAPPED,0
csharp,empty_statement,node_type,UAST_STRUCTURE_MAPPED,0
csharp,empty_statement,node_type,UAST_VALID,0
csharp,empty_statement,rule,CST_STRUCTURED,0
csharp,empty_statement,rule,FIELDS_MAPPED,0
csharp,empty_statement,rule,LOWERING_RULE_PRESENT,0
csharp,empty_statement,rule,PARSED,0
csharp,empty_statement,rule,RELATIONS_MAPPED,0
csharp,empty_statement,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,empty_statement,rule,TOKEN_RECOGNIZED,1
csharp,empty_statement,rule,UASF_MAPPED,0
csharp,empty_statement,rule,UAST_STRUCTURE_MAPPED,0
csharp,empty_statement,rule,UAST_VALID,0
csharp,enable,node_type,CST_STRUCTURED,0
csharp,enable,node_type,FIELDS_MAPPED,0
csharp,enable,node_type,LOWERING_RULE_PRESENT,0
csharp,enable,node_type,PARSED,0
csharp,enable,node_type,RELATIONS_MAPPED,0
csharp,enable,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,enable,node_type,TOKEN_RECOGNIZED,1
csharp,enable,node_type,UASF_MAPPED,0
csharp,enable,node_type,UAST_STRUCTURE_MAPPED,0
csharp,enable,node_type,UAST_VALID,0
csharp,enum,node_type,CST_STRUCTURED,0
csharp,enum,node_type,FIELDS_MAPPED,0
csharp,enum,node_type,LOWERING_RULE_PRESENT,0
csharp,enum,node_type,PARSED,0
csharp,enum,node_type,RELATIONS_MAPPED,0
csharp,enum,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,enum,node_type,TOKEN_RECOGNIZED,1
csharp,enum,node_type,UASF_MAPPED,0
csharp,enum,node_type,UAST_STRUCTURE_MAPPED,0
csharp,enum,node_type,UAST_VALID,0
csharp,enum_declaration,node_type,CST_STRUCTURED,0
csharp,enum_declaration,node_type,FIELDS_MAPPED,0
csharp,enum_declaration,node_type,LOWERING_RULE_PRESENT,0
csharp,enum_declaration,node_type,PARSED,0
csharp,enum_declaration,node_type,RELATIONS_MAPPED,0
csharp,enum_declaration,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,enum_declaration,node_type,TOKEN_RECOGNIZED,1
csharp,enum_declaration,node_type,UASF_MAPPED,0
csharp,enum_declaration,node_type,UAST_STRUCTURE_MAPPED,0
csharp,enum_declaration,node_type,UAST_VALID,0
csharp,enum_declaration,rule,CST_STRUCTURED,0
csharp,enum_declaration,rule,FIELDS_MAPPED,0
csharp,enum_declaration,rule,LOWERING_RULE_PRESENT,0
csharp,enum_declaration,rule,PARSED,0
csharp,enum_declaration,rule,RELATIONS_MAPPED,0
csharp,enum_declaration,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,enum_declaration,rule,TOKEN_RECOGNIZED,1
csharp,enum_declaration,rule,UASF_MAPPED,0
csharp,enum_declaration,rule,UAST_STRUCTURE_MAPPED,0
csharp,enum_declaration,rule,UAST_VALID,0
csharp,enum_member_declaration,node_type,CST_STRUCTURED,0
csharp,enum_member_declaration,node_type,FIELDS_MAPPED,0
csharp,enum_member_declaration,node_type,LOWERING_RULE_PRESENT,0
csharp,enum_member_declaration,node_type,PARSED,0
csharp,enum_member_declaration,node_type,RELATIONS_MAPPED,0
csharp,enum_member_declaration,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,enum_member_declaration,node_type,TOKEN_RECOGNIZED,1
csharp,enum_member_declaration,node_type,UASF_MAPPED,0
csharp,enum_member_declaration,node_type,UAST_STRUCTURE_MAPPED,0
csharp,enum_member_declaration,node_type,UAST_VALID,0
csharp,enum_member_declaration,rule,CST_STRUCTURED,0
csharp,enum_member_declaration,rule,FIELDS_MAPPED,0
csharp,enum_member_declaration,rule,LOWERING_RULE_PRESENT,0
csharp,enum_member_declaration,rule,PARSED,0
csharp,enum_member_declaration,rule,RELATIONS_MAPPED,0
csharp,enum_member_declaration,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,enum_member_declaration,rule,TOKEN_RECOGNIZED,1
csharp,enum_member_declaration,rule,UASF_MAPPED,0
csharp,enum_member_declaration,rule,UAST_STRUCTURE_MAPPED,0
csharp,enum_member_declaration,rule,UAST_VALID,0
csharp,enum_member_declaration_list,node_type,CST_STRUCTURED,0
csharp,enum_member_declaration_list,node_type,FIELDS_MAPPED,0
csharp,enum_member_declaration_list,node_type,LOWERING_RULE_PRESENT,0
csharp,enum_member_declaration_list,node_type,PARSED,0
csharp,enum_member_declaration_list,node_type,RELATIONS_MAPPED,0
csharp,enum_member_declaration_list,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,enum_member_declaration_list,node_type,TOKEN_RECOGNIZED,1
csharp,enum_member_declaration_list,node_type,UASF_MAPPED,0
csharp,enum_member_declaration_list,node_type,UAST_STRUCTURE_MAPPED,0
csharp,enum_member_declaration_list,node_type,UAST_VALID,0
csharp,enum_member_declaration_list,rule,CST_STRUCTURED,0
csharp,enum_member_declaration_list,rule,FIELDS_MAPPED,0
csharp,enum_member_declaration_list,rule,LOWERING_RULE_PRESENT,0
csharp,enum_member_declaration_list,rule,PARSED,0
csharp,enum_member_declaration_list,rule,RELATIONS_MAPPED,0
csharp,enum_member_declaration_list,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,enum_member_declaration_list,rule,TOKEN_RECOGNIZED,1
csharp,enum_member_declaration_list,rule,UASF_MAPPED,0
csharp,enum_member_declaration_list,rule,UAST_STRUCTURE_MAPPED,0
csharp,enum_member_declaration_list,rule,UAST_VALID,0
csharp,equals,node_type,CST_STRUCTURED,0
csharp,equals,node_type,FIELDS_MAPPED,0
csharp,equals,node_type,LOWERING_RULE_PRESENT,0
csharp,equals,node_type,PARSED,0
csharp,equals,node_type,RELATIONS_MAPPED,0
csharp,equals,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,equals,node_type,TOKEN_RECOGNIZED,1
csharp,equals,node_type,UASF_MAPPED,0
csharp,equals,node_type,UAST_STRUCTURE_MAPPED,0
csharp,equals,node_type,UAST_VALID,0
csharp,escape_sequence,node_type,CST_STRUCTURED,0
csharp,escape_sequence,node_type,FIELDS_MAPPED,0
csharp,escape_sequence,node_type,LOWERING_RULE_PRESENT,0
csharp,escape_sequence,node_type,PARSED,0
csharp,escape_sequence,node_type,RELATIONS_MAPPED,0
csharp,escape_sequence,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,escape_sequence,node_type,TOKEN_RECOGNIZED,1
csharp,escape_sequence,node_type,UASF_MAPPED,0
csharp,escape_sequence,node_type,UAST_STRUCTURE_MAPPED,0
csharp,escape_sequence,node_type,UAST_VALID,0
csharp,escape_sequence,rule,CST_STRUCTURED,0
csharp,escape_sequence,rule,FIELDS_MAPPED,0
csharp,escape_sequence,rule,LOWERING_RULE_PRESENT,0
csharp,escape_sequence,rule,PARSED,0
csharp,escape_sequence,rule,RELATIONS_MAPPED,0
csharp,escape_sequence,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,escape_sequence,rule,TOKEN_RECOGNIZED,1
csharp,escape_sequence,rule,UASF_MAPPED,0
csharp,escape_sequence,rule,UAST_STRUCTURE_MAPPED,0
csharp,escape_sequence,rule,UAST_VALID,0
csharp,event,node_type,CST_STRUCTURED,0
csharp,event,node_type,FIELDS_MAPPED,0
csharp,event,node_type,LOWERING_RULE_PRESENT,0
csharp,event,node_type,PARSED,0
csharp,event,node_type,RELATIONS_MAPPED,0
csharp,event,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,event,node_type,TOKEN_RECOGNIZED,1
csharp,event,node_type,UASF_MAPPED,0
csharp,event,node_type,UAST_STRUCTURE_MAPPED,0
csharp,event,node_type,UAST_VALID,0
csharp,event_declaration,node_type,CST_STRUCTURED,0
csharp,event_declaration,node_type,FIELDS_MAPPED,0
csharp,event_declaration,node_type,LOWERING_RULE_PRESENT,0
csharp,event_declaration,node_type,PARSED,0
csharp,event_declaration,node_type,RELATIONS_MAPPED,0
csharp,event_declaration,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,event_declaration,node_type,TOKEN_RECOGNIZED,1
csharp,event_declaration,node_type,UASF_MAPPED,0
csharp,event_declaration,node_type,UAST_STRUCTURE_MAPPED,0
csharp,event_declaration,node_type,UAST_VALID,0
csharp,event_declaration,rule,CST_STRUCTURED,0
csharp,event_declaration,rule,FIELDS_MAPPED,0
csharp,event_declaration,rule,LOWERING_RULE_PRESENT,0
csharp,event_declaration,rule,PARSED,0
csharp,event_declaration,rule,RELATIONS_MAPPED,0
csharp,event_declaration,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,event_declaration,rule,TOKEN_RECOGNIZED,1
csharp,event_declaration,rule,UASF_MAPPED,0
csharp,event_declaration,rule,UAST_STRUCTURE_MAPPED,0
csharp,event_declaration,rule,UAST_VALID,0
csharp,event_field_declaration,node_type,CST_STRUCTURED,0
csharp,event_field_declaration,node_type,FIELDS_MAPPED,0
csharp,event_field_declaration,node_type,LOWERING_RULE_PRESENT,0
csharp,event_field_declaration,node_type,PARSED,0
csharp,event_field_declaration,node_type,RELATIONS_MAPPED,0
csharp,event_field_declaration,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,event_field_declaration,node_type,TOKEN_RECOGNIZED,1
csharp,event_field_declaration,node_type,UASF_MAPPED,0
csharp,event_field_declaration,node_type,UAST_STRUCTURE_MAPPED,0
csharp,event_field_declaration,node_type,UAST_VALID,0
csharp,event_field_declaration,rule,CST_STRUCTURED,0
csharp,event_field_declaration,rule,FIELDS_MAPPED,0
csharp,event_field_declaration,rule,LOWERING_RULE_PRESENT,0
csharp,event_field_declaration,rule,PARSED,0
csharp,event_field_declaration,rule,RELATIONS_MAPPED,0
csharp,event_field_declaration,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,event_field_declaration,rule,TOKEN_RECOGNIZED,1
csharp,event_field_declaration,rule,UASF_MAPPED,0
csharp,event_field_declaration,rule,UAST_STRUCTURE_MAPPED,0
csharp,event_field_declaration,rule,UAST_VALID,0
csharp,explicit,node_type,CST_STRUCTURED,0
csharp,explicit,node_type,FIELDS_MAPPED,0
csharp,explicit,node_type,LOWERING_RULE_PRESENT,0
csharp,explicit,node_type,PARSED,0
csharp,explicit,node_type,RELATIONS_MAPPED,0
csharp,explicit,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,explicit,node_type,TOKEN_RECOGNIZED,1
csharp,explicit,node_type,UASF_MAPPED,0
csharp,explicit,node_type,UAST_STRUCTURE_MAPPED,0
csharp,explicit,node_type,UAST_VALID,0
csharp,explicit_interface_specifier,node_type,CST_STRUCTURED,0
csharp,explicit_interface_specifier,node_type,FIELDS_MAPPED,0
csharp,explicit_interface_specifier,node_type,LOWERING_RULE_PRESENT,0
csharp,explicit_interface_specifier,node_type,PARSED,0
csharp,explicit_interface_specifier,node_type,RELATIONS_MAPPED,0
csharp,explicit_interface_specifier,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,explicit_interface_specifier,node_type,TOKEN_RECOGNIZED,1
csharp,explicit_interface_specifier,node_type,UASF_MAPPED,0
csharp,explicit_interface_specifier,node_type,UAST_STRUCTURE_MAPPED,0
csharp,explicit_interface_specifier,node_type,UAST_VALID,0
csharp,explicit_interface_specifier,rule,CST_STRUCTURED,0
csharp,explicit_interface_specifier,rule,FIELDS_MAPPED,0
csharp,explicit_interface_specifier,rule,LOWERING_RULE_PRESENT,0
csharp,explicit_interface_specifier,rule,PARSED,0
csharp,explicit_interface_specifier,rule,RELATIONS_MAPPED,0
csharp,explicit_interface_specifier,rule,SEMANTIC_PRESERVATION_PROVEN,0
csharp,explicit_interface_specifier,rule,TOKEN_RECOGNIZED,1
csharp,explicit_interface_specifier,rule,UASF_MAPPED,0
csharp,explicit_interface_specifier,rule,UAST_STRUCTURE_MAPPED,0
csharp,explicit_interface_specifier,rule,UAST_VALID,0
csharp,expression,node_type,CST_STRUCTURED,0
csharp,expression,node_type,FIELDS_MAPPED,0
csharp,expression,node_type,LOWERING_RULE_PRESENT,0
csharp,expression,node_type,PARSED,0
csharp,expression,node_type,RELATIONS_MAPPED,0
csharp,expression,node_type,SEMANTIC_PRESERVATION_PROVEN,0
csharp,expression,node_type,TOKEN_RECOGNIZED,1
